url,fiyat,ilan_no,ilan_tarihi,marka,seri,model,yıl,km,vites,yakıt,kasa,renk,motor_hacmi,motor_gücü,çekiş,boya_durumu,takasa_uygunluk,kimden,orjinal,lokal_boyalı,boyalı,değişmiş,belirtilmemiş
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2017-model/29807545,1.350.000 TL,29807545.0,23 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,130.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,"Sol Arka Kapı, Sol Ön Kapı",-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/selimoglu-hatasiz-passat-2019-business-120binkm-1-6dizel/29937123,1.350.000 TL,29807545.0,23 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,130.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,"Sol Arka Kapı, Sol Ön Kapı",-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-business-2019-model/27114840,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/matur-otomotiv-den-hatasiz-boyasiz-177-binde-passat/30202874,1.270.000 TL,30202874.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,177.000 km,Otomatik,Dizel,Sedan,Füme,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/full-orjinal-ici-taba-kahve-rengi-ozel-renk-sanruflu-dort-lastik-sifir/25901596,1.200.000 TL,25901596.0,01 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,117.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-exclusive/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-exclusive-2013-model/29667293,835.000 TL,29667293.0,15 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Exclusive,2013.0,285.000 km,Yarı Otomatik,Dizel,Sedan,Gri (metalik),1598 cc,105 hp,Önden Çekiş,İkinci El,,Sahibinden,"Arka Kaput, Tavan, Sol Arka Kapı, Sol Ön Kapı, Arka Tampon","Sağ Arka Çamurluk, Sağ Ön Kapı",-,"Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk","Sol Arka Çamurluk, Sağ Arka Kapı, Ön Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/hatasiz-boyasiz-hasar-kayitsiz-asirer-paket-tr-en-uygunu/29943559,1.470.000 TL,29943559.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,190.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun Değil,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2012-model/29286576,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2017-model/29945735,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/gokalp-otomotivden-2018-cam-tavanli-otomatik-r-line-donusumlu/30197792,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/ysn-motors-dan-vw-passat-b8-5/29938704,1.370.000 TL,29938704.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,157.500 km,Otomatik,Benzin,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Ön Tampon, Arka Tampon","Arka Kaput, Sağ Ön Çamurluk","Sol Ön Kapı, Motor Kaputu",Sol Ön Çamurluk,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2015-model/29965166,1.320.000 TL,29965166.0,31 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2015.0,243.000 km,Yarı Otomatik,Dizel,Station wagon,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,-,Sol Ön Çamurluk,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2019-model/29730099,1.625.000 TL,29730099.0,19 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2019.0,84.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,"Sağ Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı",-,-,"Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/30191297,1.235.000 TL,30191297.0,13 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,260.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ogretmenden-acil-satilik-aile-arabasi-bu-fiyata-kacmaz-on-parcalar-tavan-bagaj-orjinal/28268184,895.000 TL,28268184.0,10 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2012.0,192.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,-,-,"Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı","Sağ Arka Çamurluk, Arka Kaput, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2018-model-2019-trafige-cekisli-r-line-p/26620815,1.575.000 TL,26620815.0,14 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018.0,117.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,Sağ Ön Kapı,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/29768468,1.380.000 TL,29768468.0,20 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,179.195 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,-,"Sol Ön Çamurluk, Ön Tampon",-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/hatasiz-boyasiz-2020-yeni-logo-dusuk-km-sanrooflu/29809948,1.380.000 TL,29768468.0,20 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,179.195 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,-,"Sol Ön Çamurluk, Ön Tampon",-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2014-model/29809049,860.000 TL,29809049.0,23 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2014.0,240.000 km,Yarı Otomatik,Dizel,Sedan,Mavi (metalik),1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sol Arka Kapı, Sol Ön Kapı",-,Sol Ön Çamurluk,"Arka Kaput, Tavan, Sağ Ön Çamurluk, Motor Kaputu, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/30080036,1.100.000 TL,30080036.0,07 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,120.000 km,Düz,Dizel,Sedan,Mavi (metalik),1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/2020-cam-tavan/29263362,1.650.000 TL,29263362.0,27 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2020.0,188.000 km,Otomatik,Benzin,Sedan,Beyaz,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Tavan, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",Sol Arka Kapı,Sağ Ön Kapı,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/27441994,1.125.000 TL,27441994.0,14 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,226.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,-,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2015-model-1-6-bluemotion-comfortline-dsg-hasar-kayitsiz/28696607,1.125.000 TL,27441994.0,14 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,226.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,-,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ikinci-sahibinden-passat-1-6-tdi-bluemotion-comfortline-uzerine-r-line-2016-model/29747024,1.450.000 TL,29747024.0,19 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,215.000 km,Yarı Otomatik,Dizel,Sedan,Gri,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2017-model/29352212,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-impression-2019-model/29391951,1.350.000 TL,29391951.0,03 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Impression,2019.0,200.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/2013-degisensiz-kusursuz-ic-bej-dsg-masrafsiz-dolu-dolu/28543405,815.000 TL,28543405.0,07 Nisan 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2013.0,260.000 km,Otomatik,Dizel,Sedan,Siyah,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Tavan, Ön Tampon, Arka Tampon",-,"Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk",-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/700-bin-kredi-2016-passat-dsg-mavi-ici-bej-cam-tavan-114-000km/30205307,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sunrooflu-hatasiz-passat/29606455,1.340.000 TL,29606455.0,12 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,180.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Ön Tampon, Arka Tampon",Sağ Arka Çamurluk,"Sağ Ön Kapı, Sol Ön Çamurluk",Sağ Ön Çamurluk,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-trendline-2016-model/27476647,1.250.000 TL,27476647.0,13 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2016.0,218.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,Sağ Arka Çamurluk,-,-,"Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2012-model/29262710,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/29858057,1.230.000 TL,29858057.0,26 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2015.0,220.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun Değil,Sahibinden,-,"Sağ Arka Çamurluk, Arka Tampon","Sol Arka Çamurluk, Sağ Arka Kapı, Sol Ön Kapı",Sol Arka Kapı,"Arka Kaput, Sağ Ön Kapı, Tavan, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-trendline-2017-model/27967974,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/acil-satilik-hatasiz-boyasiz-tamponlar-dahil-orjinal/28205041,1.575.000 TL,28205041.0,04 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016.0,104.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-trendline-2018-model/29863944,1.460.000 TL,29863944.0,26 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2018.0,129.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,-,"Motor Kaputu, Sol Ön Çamurluk",-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2016-model/29948910,1.700.000 TL,29948910.0,30 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2016.0,73.000 km,Düz,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,İkinci El,,Sahibinden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model/29601341,,,,,,,,,,,,,,,,,,,,,,,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/750bin-pesinat-36-ay-vade-simdi-al-3-ay-sonra-odemeye-basla/28644847,1.650.000 TL,28644847.0,13 Nisan 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018.0,135.000 km,Otomatik,Dizel,Sedan,Mavi,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Tavan, Sol Arka Kapı, Sol Ön Kapı, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,"Sağ Arka Kapı, Sağ Ön Kapı",Sağ Ön Çamurluk,-
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/dost-isi-hatasiz-ayarinda-passat-b7-dsg-7-ileri-ici-bej/29730582,899.000 TL,29730582.0,22 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,250.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,Takasa Uygun,Sahibinden,-,-,-,-,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/arena-dan-400-000-tl-pesinatla-2016-passat-1-6-tdi-trendline/29053292,1.099.900 TL,29053292.0,02 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2016.0,236.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Arka Kaput, Sağ Arka Kapı, Tavan, Ön Tampon, Arka Tampon",Sağ Ön Kapı,"Sağ Arka Çamurluk, Sol Arka Çamurluk, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Sol Ön Çamurluk",Motor Kaputu,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/hatasiz-boyasiz-2017-passat-1-6-tdi-comfortline-dsg/29927672,1.499.000 TL,29927672.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017.0,106.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/tahtakale-auto-vw-passat-2017-boyasiz-degisensiz/29207514,1.210.000 TL,29207514.0,24 Mayıs 2025,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2017.0,191.000 km,Otomatik,Benzin,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sol Arka Çamurluk, Sağ Arka Kapı, Sağ Ön Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Motor Kaputu, Sol Ön Çamurluk, Ön Tampon, Arka Tampon",-,-,-,-
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/2019-vw-passat-1-5-tdi-business-emsalsiz-temizlikte-59-230-km/29698424,1.725.000 TL,29698424.0,28 Haziran 2025,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019.0,59.230 km,Otomatik,Dizel,Sedan,Gri,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,Takasa Uygun,Galeriden,"Sağ Arka Çamurluk, Arka Kaput, Sağ Arka Kapı, Tavan, Sol Arka Kapı, Sol Ön Kapı, Sağ Ön Çamurluk, Ön Tampon, Arka Tampon",-,"Sol Arka Çamurluk, Sağ Ön Kapı, Motor Kaputu",Sol Ön Çamurluk,-
